data_fim,trimestre,cd_conta,ds_conta,valor_mil
2015-12-31,T4,2,Passivo Total,149645408.0
2015-12-31,T4,2.01,Passivo Circulante,28099643.0
2015-12-31,T4,2.01.01,Obrigações Sociais e Trabalhistas,0.0
2015-12-31,T4,2.01.01.01,Obrigações Sociais,0.0
2015-12-31,T4,2.01.01.02,Obrigações Trabalhistas,0.0
2015-12-31,T4,2.01.02,Fornecedores,10128507.0
2015-12-31,T4,2.01.02.01,Fornecedores Nacionais,9896869.0
2015-12-31,T4,2.01.02.02,Fornecedores Estrangeiros,231638.0
2015-12-31,T4,2.01.03,Obrigações Fiscais,2137922.0
2015-12-31,T4,2.01.03.01,Obrigações Fiscais Federais,2137922.0
2015-12-31,T4,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,1556578.0
2015-12-31,T4,2.01.03.01.02,Imposto de renda e contribuição social,581344.0
2015-12-31,T4,2.01.03.02,Obrigações Fiscais Estaduais,0.0
2015-12-31,T4,2.01.03.03,Obrigações Fiscais Municipais,0.0
2015-12-31,T4,2.01.04,Empréstimos e Financiamentos,4714646.0
2015-12-31,T4,2.01.04.01,Empréstimos e Financiamentos,4224448.0
2015-12-31,T4,2.01.04.01.01,Em Moeda Nacional,3026467.0
2015-12-31,T4,2.01.04.01.02,Em Moeda Estrangeira,1197981.0
2015-12-31,T4,2.01.04.02,Debêntures,357226.0
2015-12-31,T4,2.01.04.03,Financiamento por Arrendamento Financeiro,132972.0
2015-12-31,T4,2.01.05,Outras Obrigações,4952834.0
2015-12-31,T4,2.01.05.01,Passivos com Partes Relacionadas,0.0
2015-12-31,T4,2.01.05.01.01,Débitos com Coligadas,0.0
2015-12-31,T4,2.01.05.01.03,Débitos com Controladores,0.0
2015-12-31,T4,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0
2015-12-31,T4,2.01.05.02,Outros,4952834.0
2015-12-31,T4,2.01.05.02.01,Dividendos e JCP a Pagar,84076.0
2015-12-31,T4,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0.0
2015-12-31,T4,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0.0
2015-12-31,T4,2.01.05.02.04,Empréstimo compulsório,57630.0
2015-12-31,T4,2.01.05.02.05,Adiantamento de clientes,648236.0
2015-12-31,T4,2.01.05.02.06,Conta de consumo de combustível,0.0
2015-12-31,T4,2.01.05.02.07,Obrigações de ressarcimento,396208.0
2015-12-31,T4,2.01.05.02.08,Previdência complementar,114861.0
2015-12-31,T4,2.01.05.02.09,Encargos Setoriais,695400.0
2015-12-31,T4,2.01.05.02.10,Concessões a pagar UPB,3920.0
2015-12-31,T4,2.01.05.02.11,Instrumentos financeiros derivativos,20608.0
2015-12-31,T4,2.01.05.02.12,Passivo financeiro - Concessões de Serviços Públicos,0.0
2015-12-31,T4,2.01.05.02.13,Créditos do Tesouro Nacional,0.0
2015-12-31,T4,2.01.05.02.14,Obrigações estimadas,1018788.0
2015-12-31,T4,2.01.05.02.15,Diversos,1913107.0
2015-12-31,T4,2.01.06,Provisões,590725.0
2015-12-31,T4,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0
2015-12-31,T4,2.01.06.01.01,Provisões Fiscais,0.0
2015-12-31,T4,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,0.0
2015-12-31,T4,2.01.06.01.03,Provisões para Benefícios a Empregados,0.0
2015-12-31,T4,2.01.06.01.04,Provisões Cíveis,0.0
2015-12-31,T4,2.01.06.02,Outras Provisões,590725.0
2015-12-31,T4,2.01.06.02.01,Provisões para Garantias,0.0
2015-12-31,T4,2.01.06.02.02,Provisões para Reestruturação,0.0
2015-12-31,T4,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,0.0
2015-12-31,T4,2.01.06.02.04,Provisões para contingências,590725.0
2015-12-31,T4,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,5575009.0
2015-12-31,T4,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,5575009.0
2015-12-31,T4,2.01.07.01.01,Passivos associados a ativos mantidos para venda,5575009.0
2015-12-31,T4,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2015-12-31,T4,2.02,Passivo Não Circulante,79806543.0
2015-12-31,T4,2.02.01,Empréstimos e Financiamentos,43498243.0
2015-12-31,T4,2.02.01.01,Empréstimos e Financiamentos,42173812.0
2015-12-31,T4,2.02.01.01.01,Em Moeda Nacional,28088446.0
2015-12-31,T4,2.02.01.01.02,Em Moeda Estrangeira,14085366.0
2015-12-31,T4,2.02.01.02,Debêntures,205248.0
2015-12-31,T4,2.02.01.03,Financiamento por Arrendamento Financeiro,1119183.0
2015-12-31,T4,2.02.02,Outras Obrigações,20590159.0
2015-12-31,T4,2.02.02.01,Passivos com Partes Relacionadas,0.0
2015-12-31,T4,2.02.02.01.01,Débitos com Coligadas,0.0
2015-12-31,T4,2.02.02.01.03,Débitos com Controladores,0.0
2015-12-31,T4,2.02.02.01.04,Débitos com Outras Partes Relacionadas,0.0
2015-12-31,T4,2.02.02.02,Outros,20590159.0
2015-12-31,T4,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,0.0
2015-12-31,T4,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,219294.0
2015-12-31,T4,2.02.02.02.03,Empréstimo compulsório,466005.0
2015-12-31,T4,2.02.02.02.04,Remuneração aos acionistas,0.0
2015-12-31,T4,2.02.02.02.05,Conta de consumo de combustível  - CCC,452948.0
2015-12-31,T4,2.02.02.02.06,Benefício Pós Emprego,1858824.0
2015-12-31,T4,2.02.02.02.07,Adiantamento de clientes,659082.0
2015-12-31,T4,2.02.02.02.08,Concessões a pagar - Uso do Bem Público,59644.0
2015-12-31,T4,2.02.02.02.09,Instrumentos financeiros derivativos,78521.0
2015-12-31,T4,2.02.02.02.10,Incentivos ao desligamento de pessoal,0.0
2015-12-31,T4,2.02.02.02.11,Fornecedor,9449421.0
2015-12-31,T4,2.02.02.02.12,Obrigações de ressarcimento,2483378.0
2015-12-31,T4,2.02.02.02.13,Encargos Setoriais,462195.0
2015-12-31,T4,2.02.02.02.14,Contratos onerosos,1489292.0
2015-12-31,T4,2.02.02.02.15,Obrigação para desmobilização de ativos,1201186.0
2015-12-31,T4,2.02.02.02.16,Créditos do Tesouro Nacional,0.0
2015-12-31,T4,2.02.02.02.17,Outros,1710369.0
2015-12-31,T4,2.02.03,Tributos Diferidos,1904105.0
2015-12-31,T4,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,1904105.0
2015-12-31,T4,2.02.03.01.01,Tributos a recolher,900309.0
2015-12-31,T4,2.02.03.01.02,Imposto de renda e contribuição social,1003796.0
2015-12-31,T4,2.02.04,Provisões,13814036.0
2015-12-31,T4,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0
2015-12-31,T4,2.02.04.01.01,Provisões Fiscais,0.0
2015-12-31,T4,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,0.0
2015-12-31,T4,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0
2015-12-31,T4,2.02.04.01.04,Provisões Cíveis,0.0
2015-12-31,T4,2.02.04.02,Outras Provisões,13814036.0
2015-12-31,T4,2.02.04.02.01,Provisões para Garantias,0.0
2015-12-31,T4,2.02.04.02.02,Provisões para Reestruturação,0.0
2015-12-31,T4,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,0.0
2015-12-31,T4,2.02.04.02.04,Provisões contingências,13556129.0
2015-12-31,T4,2.02.04.02.05,Provisões operacionais,0.0
2015-12-31,T4,2.02.04.02.06,Provisões para passivos a descoberto em controladas,257907.0
